Removed Pin From Net: NetName=VDD_12P0 Pin=C22-2
Removed Pin From Net: NetName=VDD_12P0 Pin=C50-1
Removed Pin From Net: NetName=VDD_12P0 Pin=D1-2
Removed Pin From Net: NetName=V_In_Cap Pin=FB1-1
Removed Pin From Net: NetName=VDD_12P0 Pin=FB3-1
Removed Pin From Net: NetName=VDD_12P0 Pin=IC7-11
Removed Pin From Net: NetName=P_GND Pin=L3-3
Removed Pin From Net: NetName=INB- Pin=Q3-3
Removed Pin From Net: NetName=VDD_12P0 Pin=R8-1
Removed Pin From Net: NetName=VDD_12P0 Pin=R23-1
Removed Pin From Net: NetName=INB- Pin=SW1-1
Change Component Comment : Designator=R34 Old Comment=1k New Comment=10k
Change Component Comment : Designator=R37 Old Comment=1k New Comment=47k
Change Component Comment : Designator=C8 Old Comment=22uF New Comment=10uF
Change Component Comment : Designator=C9 Old Comment=22uF New Comment=10uF
Change Component Comment : Designator=L2 Old Comment=HCM1A1307V2-220-R New Comment=
Change Component Designator: OldDesignator=C1 NewDesignator=C38
Change Component Designator: OldDesignator=D3 NewDesignator=D26
Change Component Designator: OldDesignator=D4 NewDesignator=D1
Change Component Designator: OldDesignator=D5 NewDesignator=D2
Change Component Designator: OldDesignator=D6 NewDesignator=D3
Change Component Designator: OldDesignator=D7 NewDesignator=D10
Change Component Designator: OldDesignator=D8 NewDesignator=D4
Change Component Designator: OldDesignator=D9 NewDesignator=D5
Change Component Designator: OldDesignator=D10 NewDesignator=D6
Change Component Designator: OldDesignator=D13 NewDesignator=D16
Change Component Designator: OldDesignator=D14 NewDesignator=D17
Change Component Designator: OldDesignator=D15 NewDesignator=D19
Change Component Designator: OldDesignator=D16 NewDesignator=D20
Change Component Designator: OldDesignator=D17 NewDesignator=D21
Change Component Designator: OldDesignator=D18 NewDesignator=D22
Change Component Designator: OldDesignator=FB1 NewDesignator=FB2
Change Component Designator: OldDesignator=FB3 NewDesignator=FB1
Change Component Designator: OldDesignator=IC1 NewDesignator=IC6
Change Component Designator: OldDesignator=IC2 NewDesignator=IC7
Change Component Designator: OldDesignator=IC3 NewDesignator=IC1
Change Component Designator: OldDesignator=IC4 NewDesignator=IC2
Change Component Designator: OldDesignator=IC5 NewDesignator=IC3
Change Component Designator: OldDesignator=IC6 NewDesignator=IC4
Change Component Designator: OldDesignator=IC7 NewDesignator=IC5
Change Component Designator: OldDesignator=J6 NewDesignator=J7
Change Component Designator: OldDesignator=L1 NewDesignator=L2
Change Component Designator: OldDesignator=L2 NewDesignator=L3
Change Component Designator: OldDesignator=L3 NewDesignator=L1
Change Component Designator: OldDesignator=Q3 NewDesignator=Q5
Change Component Designator: OldDesignator=R1 NewDesignator=R62
Change Component Designator: OldDesignator=R2 NewDesignator=R64
Change Component Designator: OldDesignator=R3 NewDesignator=R65
Change Component Designator: OldDesignator=R4 NewDesignator=R66
Change Component Designator: OldDesignator=R5 NewDesignator=R67
Change Component Designator: OldDesignator=R6 NewDesignator=R69
Change Component Designator: OldDesignator=R7 NewDesignator=R70
Change Component Designator: OldDesignator=R8 NewDesignator=R71
Change Component Designator: OldDesignator=R9 NewDesignator=R72
Change Component Designator: OldDesignator=R10 NewDesignator=R1
Change Component Designator: OldDesignator=R11 NewDesignator=R3
Change Component Designator: OldDesignator=R12 NewDesignator=R4
Change Component Designator: OldDesignator=R13 NewDesignator=R7
Change Component Designator: OldDesignator=R14 NewDesignator=R9
Change Component Designator: OldDesignator=R15 NewDesignator=R11
Change Component Designator: OldDesignator=R16 NewDesignator=R12
Change Component Designator: OldDesignator=R17 NewDesignator=R13
Change Component Designator: OldDesignator=R18 NewDesignator=R14
Change Component Designator: OldDesignator=R19 NewDesignator=R15
Change Component Designator: OldDesignator=R20 NewDesignator=R16
Change Component Designator: OldDesignator=R21 NewDesignator=R17
Change Component Designator: OldDesignator=R22 NewDesignator=R18
Change Component Designator: OldDesignator=R23 NewDesignator=R19
Change Component Designator: OldDesignator=R24 NewDesignator=R20
Change Component Designator: OldDesignator=R25 NewDesignator=R21
Change Component Designator: OldDesignator=R26 NewDesignator=R23
Change Component Designator: OldDesignator=R27 NewDesignator=R24
Change Component Designator: OldDesignator=R28 NewDesignator=R25
Change Component Designator: OldDesignator=R29 NewDesignator=R26
Change Component Designator: OldDesignator=R30 NewDesignator=R28
Change Component Designator: OldDesignator=R31 NewDesignator=R29
Change Component Designator: OldDesignator=R32 NewDesignator=R30
Change Component Designator: OldDesignator=R33 NewDesignator=R31
Change Component Designator: OldDesignator=R34 NewDesignator=R40
Change Component Designator: OldDesignator=R35 NewDesignator=R36
Change Component Designator: OldDesignator=R36 NewDesignator=R37
Change Component Designator: OldDesignator=R37 NewDesignator=R42
Change Component Designator: OldDesignator=R38 NewDesignator=R39
Change Component Designator: OldDesignator=R39 NewDesignator=R45
Change Component Designator: OldDesignator=R40 NewDesignator=R46
Change Component Designator: OldDesignator=R41 NewDesignator=R48
Change Component Designator: OldDesignator=R42 NewDesignator=R49
Change Component Designator: OldDesignator=R43 NewDesignator=R47
Change Component Designator: OldDesignator=R44 NewDesignator=R52
Change Component Designator: OldDesignator=R45 NewDesignator=R53
Change Component Designator: OldDesignator=R46 NewDesignator=R55
Change Component Designator: OldDesignator=R47 NewDesignator=R57
Change Component Designator: OldDesignator=R48 NewDesignator=R58
Change Component Designator: OldDesignator=R49 NewDesignator=R59
Change Component Designator: OldDesignator=R50 NewDesignator=R60
Change Component Designator: OldDesignator=R51 NewDesignator=R61
Change Component Designator: OldDesignator=TP1 NewDesignator=TP22
Change Component Designator: OldDesignator=TP2 NewDesignator=TP23
Change Component Designator: OldDesignator=TP3 NewDesignator=TP1
Change Component Designator: OldDesignator=TP7 NewDesignator=TP5
Change Component Designator: OldDesignator=TP11 NewDesignator=TP9
Change Component Designator: OldDesignator=TP12 NewDesignator=TP10
Change Component Designator: OldDesignator=TP13 NewDesignator=TP11
Change Component Designator: OldDesignator=TP14 NewDesignator=TP12
Change Component Designator: OldDesignator=TP15 NewDesignator=TP13
Change Component Designator: OldDesignator=TP16 NewDesignator=TP14
Change Component Designator: OldDesignator=TP17 NewDesignator=TP15
Change Component Designator: OldDesignator=TP18 NewDesignator=TP16
Change Component Designator: OldDesignator=TP19 NewDesignator=TP17
Change Component Designator: OldDesignator=TP20 NewDesignator=TP18
Change Component Designator: OldDesignator=TP21 NewDesignator=TP19
Change Component Designator: OldDesignator=TP22 NewDesignator=TP20
Change Component Designator: OldDesignator=TP23 NewDesignator=TP21
Change Component Description : Designator=R72 Old Description=RES 4.7K OHM 1% 1/10W 0603 New Description=RES 2K OHM 1% 1/10W 0603
Change Component Description : Designator=R40 Old Description=RES 200K OHM 1% 1/10W 0603 New Description=RES 10K OHM 1% 1/10W 0603
Change Component Description : Designator=R42 Old Description=RES 200K OHM 1% 1/10W 0603 New Description=RES 47K OHM 1% 1/10W 0603
Change component parameters: Designator = "R9" ("R9"); Footprint = "R_0603"; UniqueID = "\ADJZJGLV" ("\ADJZJGLV")
Change component parameters (AddParameter): Name = "Description SEL"; Value = "RES 4.7K OHM 1% 1/10W 0603"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Manufacturer"; Value = "YAGEO"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Code"; Value = "S1100-000158"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Number"; Value = "RC0603FR-074K7L"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Power"; Value = "1/10W"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Value"; Value = "2kOhm"; VariantName = "[No Variations]"
Added Component: Designator=C29(C_0805)
Add component (AddParameter): Name = "Description SEL"; Value = "CAP CER 10uF 16V X7R 0805"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "Kemet"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1200-000116"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "CL21A106KOCLRNC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "16V"; VariantName = "[No Variations]"
Added Component: Designator=D7(SOD123)
Add component (AddParameter): Name = "Category"; Value = "DIODE"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Current"; Value = "1A (DC)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint/Package"; Value = "SOD-323F"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "Nexperia USA Inc."; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "PMEG2010AEJ,115"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage"; Value = "20 V"; VariantName = "[No Variations]"
Added Component: Designator=D8(SM-LED-0805-Red)
Add component (AddParameter): Name = "Category"; Value = "LED"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "OSRAM Opto Semiconductors Inc."; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "LS R976-NR-1"; VariantName = "[No Variations]"
Added Component: Designator=D9(SOD323F)
Add component (AddParameter): Name = "Category"; Value = "DIODE"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Current"; Value = "1A (DC)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint/Package"; Value = "SOD-323F"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "Nexperia USA Inc."; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "PMEG2010AEJ,115"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage"; Value = "20 V"; VariantName = "[No Variations]"
Added Component: Designator=D11(SOD123)
Add component (AddParameter): Name = "Category"; Value = "DIODE"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Current"; Value = "1A (DC)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint/Package"; Value = "SOD-323F"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "Nexperia USA Inc."; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "PMEG2010AEJ,115"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage"; Value = "20 V"; VariantName = "[No Variations]"
Added Component: Designator=D12(SOD323F)
Add component (AddParameter): Name = "Category"; Value = "DIODE"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Current"; Value = "1A (DC)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint/Package"; Value = "SOD-323F"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "Nexperia USA Inc."; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "PMEG2010AEJ,115"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage"; Value = "20 V"; VariantName = "[No Variations]"
Added Component: Designator=D13(SOD323F)
Add component (AddParameter): Name = "Category"; Value = "DIODE"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Current"; Value = "1A (DC)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint/Package"; Value = "SOD-323F"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "Nexperia USA Inc."; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "PMEG2010AEJ,115"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage"; Value = "20 V"; VariantName = "[No Variations]"
Added Component: Designator=D14(SOD323F)
Add component (AddParameter): Name = "Category"; Value = "DIODE"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Current"; Value = "1A (DC)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint/Package"; Value = "SOD-323F"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "Nexperia USA Inc."; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "PMEG2010AEJ,115"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage"; Value = "20 V"; VariantName = "[No Variations]"
Added Component: Designator=D15(SOD323F)
Add component (AddParameter): Name = "Category"; Value = "DIODE"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Current"; Value = "1A (DC)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint/Package"; Value = "SOD-323F"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "Nexperia USA Inc."; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "PMEG2010AEJ,115"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage"; Value = "20 V"; VariantName = "[No Variations]"
Added Component: Designator=D18(SOD323F)
Add component (AddParameter): Name = "Category"; Value = "DIODE"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Current"; Value = "1A (DC)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint/Package"; Value = "SOD-323F"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "Nexperia USA Inc."; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "PMEG2010AEJ,115"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage"; Value = "20 V"; VariantName = "[No Variations]"
Added Component: Designator=D23(DIODE_Schottky_DO214)
Add component (AddParameter): Name = "Description SEL"; Value = "DIODE SCHOTTKY 100V 2A SMA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "SMC Diode Solutions"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = "DIODE_Schottky_DO214"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1500-000030"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "SS210A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "2A 100V"; VariantName = "[No Variations]"
Added Component: Designator=F1(Fuse-SMD-1206)
Add component (AddParameter): Name = "Arrow Part Number"; Value = "0679L1000-01"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Arrow Price/Stock"; Value = "https://www.arrow.com/en/products/0679l1000-01/bel-group"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet Link"; Value = "https://belfuse.com/resources/datasheets/circuitprotection/ds-cp-0679l-series.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Height"; Value = "2.79mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Name"; Value = "Bel Circuit Protection"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "0679L1000-01"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Part Number"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Price/Stock"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=J6(JUMP_1x2)
Add component (AddParameter): Name = "Description SEL"; Value = "Terminal_3"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "TH"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "DEGSON"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1900-000032"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "DG350-3.96-03P-04-10050000318"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "3"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "DG350-3.96-03P-04-10050000318"; VariantName = "[No Variations]"
Added Component: Designator=LED1(SM-LED-0805-Blue)
Added Component: Designator=LED2(SM-LED-0805-Blue)
Added Component: Designator=PS1(B1212S2W)
Add component (AddParameter): Name = "Arrow Part Number"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Arrow Price/Stock"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet Link"; Value = "https://www.mornsun-power.com/public/uploads/pdf/B_S-2WR3.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Height"; Value = "10.41mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Name"; Value = "Mornsun Power"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "B1212S-2W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Part Number"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Price/Stock"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=Q3(sot23-3)
Add component (AddParameter): Name = "Description SEL"; Value = "P-Channel 20 V 3.7A (Ta) 1.3W (Ta) Surface Mount Micro3™/SOT-23"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "INFINEON"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = "SOT23-3"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1555-000011"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "DMP2160U-7"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "3"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "20V 3.7A"; VariantName = "[No Variations]"
Added Component: Designator=Q4(sot23-3)
Add component (AddParameter): Name = "Description SEL"; Value = "P-Channel 20 V 3.7A (Ta) 1.3W (Ta) Surface Mount Micro3™/SOT-23"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "INFINEON"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = "SOT23-3"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1555-000011"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "DMP2160U-7"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "3"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "20V 3.7A"; VariantName = "[No Variations]"
Added Component: Designator=Q6(sot23-3)
Add component (AddParameter): Name = "Arrow Part Number"; Value = "SS8050-G"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Arrow Price/Stock"; Value = "https://www.arrow.com/en/products/ss8050-g/comchip-technology?region=nac"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet Link"; Value = "https://datasheet.datasheetarchive.com/originals/distributors/DKDS-12/229454.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Height"; Value = "1.15mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Name"; Value = "Comchip Technology"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "SS8050-G"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Part Number"; Value = "750-SS8050-G"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Price/Stock"; Value = "https://www.mouser.co.uk/ProductDetail/Comchip-Technology/SS8050-G?qs=LLUE9lz1YbcHg%252BWLMAtcrQ%3D%3D"; VariantName = "[No Variations]"
Added Component: Designator=Q7(sot23-3)
Add component (AddParameter): Name = "Description SEL"; Value = "P-Channel 20 V 3.7A (Ta) 1.3W (Ta) Surface Mount Micro3™/SOT-23"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "INFINEON"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = "SOT23-3"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1555-000011"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "DMP2160U-7"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "3"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "20V 3.7A"; VariantName = "[No Variations]"
Added Component: Designator=Q8(sot23-3)
Add component (AddParameter): Name = "Arrow Part Number"; Value = "SS8050-G"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Arrow Price/Stock"; Value = "https://www.arrow.com/en/products/ss8050-g/comchip-technology?region=nac"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet Link"; Value = "https://datasheet.datasheetarchive.com/originals/distributors/DKDS-12/229454.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Height"; Value = "1.15mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Name"; Value = "Comchip Technology"; VariantName = "[No Variations]"
